Year,Block,Grazing_Treatment,Plot,Sample,Order,Family,Genus,Species,Notes,IDer,Date Started,Date Completed
2022,B2,HG,30,55,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,56,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,57,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,58,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,59,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,60,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,61,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,62,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,63,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,64,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,65,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,66,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,67,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,68,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,69,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,70,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,71,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,72,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,73,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,74,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,75,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,76,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,77,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,78,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,79,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,80,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,81,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,82,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,83,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,84,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,85,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,86,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,87,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,88,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,89,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,90,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,91,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,92,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,93,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,94,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,95,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,96,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,97,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,98,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,99,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,100,hemiptera,Cicadellidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,101,hemiptera,Cicadellidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,102,hemiptera,Cicadellidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,103,hemiptera,Cicadellidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,104,hemiptera,Cicadellidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,105,hemiptera,Cicadellidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,106,hemiptera,Cicadellidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,107,araneae,Gnaphosidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,108,araneae,Thomisidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,109,diptera,trichoceridae,,,,Jessy Ford,27-Mar,
2022,B3,NG,32,1,orthoptera,Acrididae,opeia,obscura,,Stephanie Mota,4/12/23,
2022,B3,NG,32,2,orthoptera,Acrididae,melanoplus,sanguinipes,,Stephanie Mota,4/12/23,
2022,B3,NG,32,3,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,4,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,5,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,6,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,7,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,8,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,9,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,10,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,11,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,12,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,13,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,14,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,15,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,16,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,17,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,18,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,19,hemiptera,Lygaeidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,20,hemiptera,Cicadellidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,21,hemiptera,Cicadellidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,22,hemiptera,Cicadellidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,23,hemiptera,Cicadellidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,24,coleoptera,Scarabacidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,25,diptera,muscidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,26,diptera,muscidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,27,hymenoptera,platygastridae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,28,hymenoptera,Eulophidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,29,diptera,Chironomidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,30,diptera,Chironomidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,31,araneae,Thomisidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,32,araneae,Thomisidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,33,araneae,Gnaphosidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,34,araneae,Gnaphosidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,35,hymenoptera,Formicidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,32,36,hymenoptera,eupelmidae,,,,Stephanie Mota,4/12/23,
2022,B3,NG,33,23,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,24,hemiptera,pentatomidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,25,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,26,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,27,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,28,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,29,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,30,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,31,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,32,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,33,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,34,hymenoptera,Formicidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,35,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,36,diptera,Agromyzidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,37,diptera,Agromyzidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,38,diptera,Agromyzidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,39,diptera,chloropidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,40,diptera,chloropidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,41,araneae,Salticidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,42,araneae,Thomisidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,43,araneae,Thomisidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,44,araneae,Thomisidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,45,araneae,Thomisidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,46,araneae,Thomisidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,33,47,lepidoptera,Noctuidae,,,caterpillar,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,35,1,orthoptera,Acrididae,melanoplus,keeleri,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,35,2,orthoptera,Acrididae,phoetaliotes,nebrascensis,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,35,3,orthoptera,Acrididae,opeia,obscura,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,35,4,orthoptera,Acrididae,opeia,obscura,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,35,5,orthoptera,Acrididae,opeia,obscura,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,35,6,orthoptera,Acrididae,opeia,os,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,35,7,orthoptera,Acrididae,opeia,obscura,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,35,8,araneae,Thomisidae,,,,Kaysa Vaarre-Lamoureux,4/10/23,
2022,B3,NG,35,9,araneae,Thomisidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,10,coleoptera,Curculionidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,11,diptera,Agromyzidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,12,hymenoptera,Formicidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,13,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,14,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,15,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,16,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,17,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,18,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,19,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,20,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,21,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,22,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,23,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,24,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,25,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,26,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,27,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,28,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,29,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,30,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,31,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,32,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,33,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,34,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,35,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,36,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,37,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,38,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,39,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,40,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,41,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,42,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,43,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,44,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,45,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,46,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,47,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,48,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,49,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,50,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,51,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,52,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,53,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,54,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,55,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,56,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,57,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,58,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,59,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,60,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,61,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,62,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,63,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,64,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,65,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,66,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,67,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,68,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,69,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,70,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,71,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,NG,35,72,hymenoptera,Eulophidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,LG,40,1,orthoptera,Acrididae,arphia,pseudonietana,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,LG,40,2,orthoptera,Acrididae,melanoplus,sanguinipes,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,LG,40,3,orthoptera,Acrididae,opeia,obscura,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,LG,40,4,hemiptera,nabidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,LG,40,5,hemiptera,tingidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,LG,40,6,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,LG,40,7,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,LG,40,8,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,LG,40,9,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,LG,40,10,hymenoptera,Formicidae,,,head exoskeleton,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,LG,40,11,hymenoptera,Formicidae,,,head exoskeleton,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,LG,40,12,hymenoptera,Formicidae,,,head exoskeleton,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,LG,40,13,hymenoptera,Formicidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,LG,40,14,hymenoptera,Formicidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,LG,40,15,diptera,Agromyzidae,,,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,HG,41,1,orthoptera,Acrididae,ageneotettix,deorum,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,HG,41,2,orthoptera,Acrididae,melanoplus,gladstoni,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,HG,41,3,orthoptera,Acrididae,melanoplus,gladstoni,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,HG,41,4,orthoptera,Acrididae,opeia,obscura,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,HG,41,5,orthoptera,Acrididae,melanoplus,gladstoni,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,HG,41,6,orthoptera,Acrididae,melanoplus,gladstoni,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,HG,41,7,orthoptera,Acrididae,melanoplus,sanguinipes,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,HG,41,8,orthoptera,Acrididae,eritettix,simplex,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,HG,41,9,orthoptera,Acrididae,opeia,obscura,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,HG,41,10,orthoptera,Acrididae,opeia,obscura,,Kaysa Vaarre-Lamoureux,4/12/23,
2022,B3,HG,41,11,araneae,Thomisidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,12,araneae,Gnaphosidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,13,hymenoptera,Formicidae,,,head exoskeleton,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,14,hymenoptera,Formicidae,,,head exoskeleton,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,15,hymenoptera,Formicidae,,,head exoskeleton,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,16,hymenoptera,Formicidae,,,head exoskeleton,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,17,hemiptera,Miridae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,18,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,19,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,20,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,21,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,22,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,23,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,24,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,25,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,26,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,27,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,28,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,29,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,30,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,31,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,32,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,33,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,34,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,35,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,36,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,37,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,38,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,39,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,41,40,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,1,orthoptera,Acrididae,arphia,pseudonietana,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,2,orthoptera,Acrididae,phoetaliotes,nebrascensis,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,3,orthoptera,Acrididae,ageneotettix,deorum,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,4,orthoptera,Acrididae,ageneotettix,deorum,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,5,orthoptera,Acrididae,opeia,obscura,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,6,orthoptera,Acrididae,opeia,obscura,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,7,orthoptera,Acrididae,melanoplus,,squshed & only  upper half,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,8,neuroptera,myrmeleontidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,9,hymenoptera,platygastridae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,10,diptera,Agromyzidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,11,diptera,Agromyzidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,12,araneae,Thomisidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,13,araneae,Thomisidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,14,araneae,Gnaphosidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,15,araneae,Gnaphosidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,16,araneae,Thomisidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,17,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,18,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,19,hemiptera,Cicadellidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,20,diptera,Agromyzidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,21,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,22,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,23,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
2022,B3,HG,45,24,hemiptera,Lygaeidae,,,,Kaysa Vaarre-Lamoureux,4/24/23,
